cnt,kind,id,selfLink,title,authors,publisher,publishedDate,description,printType,categories
0,books#volume,_aIvBwAAQBAJ,https://www.googleapis.com/books/v1/volumes/_aIvBwAAQBAJ,우울증과 자살,이강준,좋은땅,2015-01-30,"‘우울증과 자살’은 현재 국가적으로나 사회적으로 커다란 이슈가 되고 있는 정신질환을 다루고 있는 책입니다. 제1부에서는 우울증의 역학, 원인, 증상, 경과와 치료 등을 이해하기 쉽게 소개하고 있으며, 제2부에서는 자살에 대해 좀 더 심도있게 다루고 있습니다. 자살의 생물정신사회학적 요인을 폭넓게 살펴보고 그 평가와 치료까지 기술하고 있습니다. 한국사회의 심각한 사회적 문제인 자살을 다시 한 번 되짚어 볼 수 있는 시의적절한 책입니다.",BOOK,Sports & Recreation
0,books#volume,p0GgyhJTk9UC,https://www.googleapis.com/books/v1/volumes/p0GgyhJTk9UC,여성 건강 심리학,"Paula Nicolson, 파울라니콜슨외, Jane M Ussher",Ewha Womans University Press,2001-02-28,none,BOOK,none
0,books#volume,UKfeCQAAQBAJ,https://www.googleapis.com/books/v1/volumes/UKfeCQAAQBAJ,버텨낼 권리,김병수,WisdomHouse,2015-06-05,"과도한 업무 스트레스, 지긋지긋한 사내 경쟁, 껄끄러운 동료와의 관계, 성과도 보람도 없는 직장 생활에 지친 마음을 가족조차 이해해주지 않을 때…… 우리는 어떻게 버텨낼 수 있을까 어쨌거나 일을 계속해야 하는 당신에게 직장인 10명 중 7명이 우울증에 시달린다고 한다. 회사 밖에서는 활기차게 생활하지만 출근만 하면 우울하고 무기력해진다는 것이다. 이런 심리적인 증상은 수면 장애, 과민성 대장염, 만성피로증후군, 손목이나 거북목 증후군 등의 신체 증상으로 이어지기도 한다. 회사 때문에 마음은 물론 몸까지 아파오면 당장 그만두고 싶지만, 밥벌이를 쉴 수 없는 직장인들은 그저 술을 마시거나, 쇼핑이나 취미 생활을 하거나, 겨우 시간을 내 여행을 다니며 마음을 달랜다. 하지만 이런 방법은 그때뿐이다. 결국 같은 문제로 또 다시 골머리를 썩으면서 시원하게 해결하지는 못한 채 꾸역꾸역 직장 생활을 해나가야 한다. 한때는 그토록 하고 싶었던 일을 하고 있고, 그토록 다니고 싶었던 회사를 다니게 되었는데 왜 우리는 행복하지 않을까? 행복은커녕 왜 회사에 있는 대부분의 시간 동안 불행한 걸까? 이 책은 힘들다고 쉽게 회사를 그만둘 수도, 일을 놓아버릴 수도 없는 직장인들에게 지금 우리를 힘들게 하는 문제들을 해결할 수 있는 지혜와 자신의 일을 사랑하며 살아갈 수 있는 힘을 주는 책이다.",BOOK,Self-Help
0,books#volume,OYIqeYh7n4kC,https://www.googleapis.com/books/v1/volumes/OYIqeYh7n4kC,가족건강과 간호,김문실외,Ewha Womans University Press,2002-08-30,none,BOOK,none
0,books#volume,k3x6xQEACAAJ,https://www.googleapis.com/books/v1/volumes/k3x6xQEACAAJ,이상한 나라의 심리학,김병수,none,2019-05-20,none,BOOK,none
0,books#volume,Y_YjDgAAQBAJ,https://www.googleapis.com/books/v1/volumes/Y_YjDgAAQBAJ,노인 우울증의 체계적인 접근,김  현,좋은땅,2017-02-15,"‘노인우울증의 체계적인 접근’은 노년기에 발생하는 주요정신질환 중 하나인 우울증을 다양한 측면에서 다루고 있습니다. 위험인자, 진단, 증상 및 치료 등 노인 우울증과 관련된 여러 내용들을 이해하기 쉽게 기술하고 있습니다. 노인심리학과 노인정신의학에 관심 있는 독자들이 읽기 편하게 편집하였습니다. 노인 인구의 급증으로 인해 이제 노인들의 정신건강문제는 이제 범국가적인 문제이기도 합니다. 아무쪼록 질환을 이해하고 접근하는데 조금이라도 도움을 드릴 수 있기를 기대합니다.",BOOK,Medical
0,books#volume,KuwxzAEACAAJ,https://www.googleapis.com/books/v1/volumes/KuwxzAEACAAJ,"체육수업 형태가 남자 중학생의 신체조성, 성장관련인자 및 정신건강에 미치는 영향",none,none,2012,none,BOOK,none
0,books#volume,Ml9lEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/Ml9lEAAAQBAJ,위대하고 위험한 약이야기,정진호,PRUNSOOP,2017-08-16,"건강과 행복을 위해 무엇을 믿고, 무엇을 믿지 말아야 할까? 세계적 독성학자 정진호 교수가 들려주는 약의 모든 것 진시황은 영원한 젊음을 꿈꿨다. 불로장생약에 병적으로 집착했던 그는 불로초를 구하러 간 서복이 돌아오지 않자 대신 수은이 들어간 탕약을 먹었다. 독성이 강한 중금속 수은 때문에 피부가 팽팽해지자 그는 이 탕약이 불로장생약이라 믿었고, 결국 수은 중독으로 49세에 사망했다. 2016년 12월 미국 솔트연구소 후안 카를로스 벨몬테 교수가 유도만능줄기세포 기술을 이용해 “늙은 생쥐를 젊어지게 할 수 있다”는 연구 결과를 발표하자 한국을 포함한 세계가 열광했다. 노화를 늦추거나 예방하는 항노화를 넘어 젊음을 되찾고 싶다는 인간의 오랜 바람에 한 발짝 가까이 갔다고 믿었던 것이다. 약의 역사가 곧 인류의 역사다 질병과 맞서 싸워온 인류의 열망과 과학 고대부터 현재까지 건강하게 오래 살고자 하는 인간의 욕망은 변함이 없다. 마크 트웨인도 “사람이 여든 살에 태어나서 점차 열여덟 살로 젊어진다면 인생은 대단히 행복해질 것이다”고 늙음에 대한 두려움을 표현했다. 질병에 걸리지 않고 건강하게 사는 것이 인류가 보편적으로, 가장 오래 공유한 행복의 기준인 셈이다. 하지만 행복을 찾기 위한 인류의 여정은 쉽지 않았다. 과학적 검증에 대한 인식과 방법이 발달한 만큼만 무엇이 몸에 좋고, 무엇이 몸에 나쁜지를 알 수 있었다. 고대 사람들은 자신의 몸을 실험 대상으로 삼아 자연에서 채취한 식물의 효험을 확인할 수밖에 없었다. 네로의 군의관인 디오스코리데스는 《약물지》에 600종의 약초를 감별하는 법과 치료 효과를 남겼고, 서양에서는 약 1500년 동안 이 책을 바탕으로 약을 써왔다. 18세기 이후 과학이 발달하면서 질병의 원인을 찾고자 하는 과학자들의 노력은 약의 발견으로 이어졌다. 하지만 약의 발견 뒤에 항상 핑크빛 미래가 따랐던 것은 아니다. 과학자들은 기득권의 비난과 음모론에 시달려야 했고, 그 사이 수많은 사람들이 생명을 잃었다. 18세기 중반 유럽 도시에서는 의사들이 시체를 만진 손을 씻지 않고 분만실에 들어가는 바람에 수많은 산모가 산욕열로 사망했다. 하지만 간단한 소독만으로도 생명을 구할 수 있다는 이론이 받아들여지기 전까지는 100년이 더 걸렸다. 신간 《위대하고 위험한 약 이야기》(푸른숲 刊)는 약이 없어 고통 받던 시절부터 평균수명이 80세를 바라보는 현재까지, 죽음과 질병에 맞서 싸워온 인류의 열망이 ‘약’으로 꽃피운 이야기를 과학자의 시각으로 풀어낸 책이다. 이 책을 쓴 정진호 교수는 세계가 인정한 독성학자다. 지난 30여 년간 약, 식품, 대기, 물에 포함된 화학물질의 인체 독성과 유해화학물질의 안전성을 연구해온 정진호 교수는 중금속 비소가 심혈관 질환과 암을 유발할 수 있다는 연구 공로를 인정받아, 국내 학자로는 유일하게 독성학 분야의 최고 권위지 〈케미컬 리서치 인 톡시콜로지The Chemical Research in Toxicology〉가 꼽은 ‘지난 20년간 독성학 연구에 주요 공헌을 한 300인’에 선정, 특집호 표지를 장식했다. 이 책은 마취제, 백신, 항생제, 소독제, 항말라리아제 등 〈영국의학저널BMJ〉가 뽑은 인류를 구한 위대한 약뿐 아니라 아편, 탈리도마이드, 가습기 살균제와 같이 생명을 위협한 약까지 건강과 죽음, 고통과 행복을 가른 ‘약’들이 어떻게 약이 되고 어떻게 독이 되었는지 촘촘히 살핀다. 또한 플라시보, 비타민, 우울증 치료제, 술 깨는 약, 디톡스와 같이 건강에 관해 우리가 가장 오해하고 있는 주제와 논란의 중심에 선 아스피린, 삶의 질을 향상시킨 ‘해피 드러그’ 비아그라, 그리고 인공지능 시대의 헬스케어 이슈까지 최신 생명과학과 의학 지식을 총망라했다. 무엇을 먹고, 무엇을 먹지 말아야 한다, 어떤 약이 효과가 있다 등 편의성과 단편적 효능을 강조한 건강서와 달리 이 책은 인류에게 약이 어떤 의미를 갖는지, 현대인이 약을 어떻게 대해야 하는지를 최신 과학으로 분석, 통찰한다. 이 책을 읽고 나면 건강과 행복을 위해 무엇을 선택해야 할지, 내 몸을 지키기 위해 무엇을 하지 말아야 할지에 관한 과학적 혜안을 얻을 수 있다. 약과 독의 두 얼굴, 약은 우리 몸에서 어떻게 독이 되나 독성학자인 저자는 이 책에서 ‘약과 독’을 정확하게 정의하고 약이 우리 몸에서 어떻게 독이 될 수 있는지를 과학적으로 설명한다. 약과 독이 가진 양면성을 극단으로 보여주는 아편은 기원전부터 강력한 통증 치료제로 쓰였다. 아편 추출물로 만든 헤로인 역시 진통 효과가 뛰어났지만, 많은 사람의 정신과 육체를 망가드릴 정도로 중독성이 강했다. 인간이 마약을 끊을 수 있을까라는 질문에 저자는 이렇게 답한다. “원래부터 뇌 속에 마약 수용체 엔도르핀을 갖고 태어난 인간은 쾌감의 유혹에 너무 약한 존재다. 디톡스 제품이 몸 안에 독소를 빼준다고 하지만 우리 몸에 디톡스 제품으로 제거할 수 있는 독은 없다. 게다가 디톡스 제품은 오히려 독이 될 수 있다. 과학이 정의하는 해독이란 농약, 화학무기, 중금속과 같이 강한 독성을 가진 물질이 몸속에 들어왔을 때 특정 독에 맞는 치료법을 뜻한다. 시간이 지나자 헤로인을 투여받은 환자들에게서 심각한 신체적·정신적 중독 현상이 나타났다. … 의사들은 증상이 악화되자 더 많은 헤로인 주사를 놓았고, 그 결과 더욱 심하게 중독되는 환자들이 생겨났다. -107쪽 우리 몸은 강한 회복 능력을 갖고 있기 때문에 극한 독에 노출되는 경우 해독제를 써야 하지만, 정상인에게 디톡스 제품은 필요하지 않다. 오히려 디톡스 제품을 먹으면 인체에 불필요한 부담이 많아진다. -115쪽 많은 사람들이 매일 챙겨 먹는 비타민제는 어떤가? 우리 몸에 비타민이 꼭 필요한 것은 맞지만 여러 종류의 음식을 골고루 잘 먹는 사람은 비타민이 결핍될 확률이 매우 적다. 이 책은 최근 종합비타민제가 건강 유지에 도움을 주는지에 의문을 제기한 연구 결과를 소개한다. 〈미국의학협회저널JAMA〉은 2011년 비타민 E제를 너무 많이 먹으면 전립샘암에 걸릴 확률이 높아진다는 연구 결과를, 2012년에는 항산화 종합비타민제가 만성질환을 예방한다는 증거가 없고 베타카로틴과 비타민 E는 오히려 사망률을 높일 수 있다는 연구 결과를 발표했다. 비타민은 만병통치약이 아니며, 과다 복용했을 때 오히려 위험할 수 있다는 것이다. 저자는 종합비타민제를 먹고 몸이 좋아졌다고 느낀 것은 플라시보 효과와 다르지 않다고 말한다. 종합비타민제는 균형 잡힌 건강한 식사를 대체할 수 없다. 식품에는 비타민뿐 아니라 건강 유지를 위한 다양한 천연 성분이 들어 있기 때문이다. 하지만 비타민 결핍 위험 계층에 속해 있거나 정상적인 식생활이 어려운 경우, 전문가의 상담을 받아 비타민들이 권장 섭취량 수준으로 들어 있는 종합비타민제를 먹을 수 있다. -37쪽 전문가들의 무책임한 태도 때문에 건강과 위생을 지켜준다고 믿었던 약이 독으로 돌아와 수많은 사람의 삶을 망가뜨린 사례도 있다. 50년 시간차를 두고 일어난 탈리도마이드 사건과 가습기 살균제 사건. 1960년 입덧약 탈리도마이드 부작용으로 전 세계 1만 명 넘는 기형아가 태어났고, 탈리도마이드는 세상에 나온 지 5년 만에 판매가 금지되었다. 하지만 탈리도마이드는 한센병과 혈액 암 치료에 효과가 있다는 새로운 기능이 밝혀져 여전히 약으로 쓰이고 있다. 21세기에 일어난 가습기 살균제 사건은 피해자가 처음 나온 1994년부터 특별법이 제정된 2016년까지 약 20년이 걸렸다. 피해자들을 20년간 방치한 셈이다. 가습기 살균제 국정조사 전문위원으로 활동했던 저자는 가습기 살균제 사건이 왜 신속하게 해결되지 못했는지, 무엇이 문제였는지를 3단계로 나누어 분석했다. 가습기 살균제 사건은 기업, 정부, 전문가 집단, 언론이 제 역할을 하지 못해 벌어진 일이지만, 저자는 특히 제2의 가습기 살균제 사건이 일어나지 않으려면 의약품과 화학물질 안전 관리를 위한 제도 개혁이 시급하다고 말한다. 가습기 살균제 사건을 이렇게 끝내면 안 되는 이유다. 그러나 탈리도마이드는 사라지지 않았다. 1964년 이스라엘의 한 의사는 피부 통증이 심한 나병, 즉 한센병 환자에게 탈리도마이드를 주사하자 통증이 없어진 것을 알게 되었다. 그 뒤 임상 시험을 거쳐 탈리도마이드로 한센병을 치료할 수 있음이 확인되었다. -87쪽 결국 5년이 지나도록 질병 원인을 파악하지 못했고, 피해자는 계속 늘어만 갔다. 폐질환은 바이러스 같은 세균, 유해화학물질, 생리적·유전적 요인에 의해 발생하는 질병이다. 하지만 국내 질병관리본부에는 유해화학물질에 의한 질환을 다루는 전담 부서가 없다. -101쪽 우리가 약이라고 믿어온 것은 정말 약일까? 질병을 막으려는 간절한 바람이 미신에서 과학으로 진화한 이야기 인류의 역사에서는 늘 과학과 비과학이 공존해왔다. 고대의 민간요법이 현대에 와서 과학으로 밝혀지기도 하고, 과학이라고 믿었던 것이 터무니없는 거짓으로 드러나기도 한다. 19세기 말까지 서양을 지배한 대표적인 치료법은 몸 안에 피를 빼내 병을 치료한다는 ‘방혈 요법’이었다. 영국 찰스 2세, 미국 초대 대통령 조지 워싱턴 모두 방혈 요법으로 치료를 받다가 피가 부족해서 사망했다. 윌리엄 하비가 혈액순환 이론을 제시하고, 그 뒤를 이어 마르첼로 말피기가 현미경으로 모세혈관 그물망을 발견하기까지 약 2000년 동안 서양 의사들이 방혈 요법을 아무 의심 없이 신뢰했다는 사실이 놀랍다. 말피기가 혈액순환 이론을 검증하고 나서도 200년이 넘도록 많은 의사들이 방혈 요법에 집착했다. 체액의 균형이 맞지 않아 병에 걸린다는 생각이 여전히 지배적이었고, 질병을 치료할 수 있는 다른 특별한 대안도 없었기 때문이다. -219쪽 우리가 흔히 심리적인 현상이라고 생각하는 ‘플라시보’는 최근 신경생리학적으로 효과가 있음이 입증되었다. 환자가 플라시보, 즉 위약을 먹을 때 증상이 좋아질 것이라고 기대하면, 실제로 엔도르핀이 분비되어 통증이 줄어듦을 느낀다는 것이다. 정신―뇌―신체의 삼각관계에서 플라시보 효과가 어떻게 일어나는지 검증한 연구, 플라시보를 먹으면 인체 면역력에 변화가 생긴다는 연구 등이 플라시보의 과학을 뒷받침한다. 선진국에서는 적절한 치료 방법이 없을 때 의사가 적극적으로 플라시보를 처방하는데, 특히 통증 치료와 류머티즘 치료, 우울증, 불안감, 수면 장애 등을 치료하는 데 쓰인다. 플라시보라는 개념이 처음 생긴 이래로 의사들은 약 200년 동안 플라시보 효과의 신경생리학적 및 정신심리학적 메커니즘을 규명해왔다. 최근에는 정신-뇌-신체의 삼각관계에서 플라시보 효과가 어떻게 일어나는지가 지속적으로 연구되고 있다. -22쪽 과학자들은 술 깨는 약을 개발하기 위해 숙취의 원인을 밝히고자 했다. 하지만 숙취의 원인은 아직 명확하게 밝혀지지 않았다. 곧 숙취 해소제는 숙취의 원인을 모르고 만들어졌다는 것이다. 한편 민간요법이 현대에 와서 과학으로 밝혀진 사례로 설사약이 있다. 동서양 구분 없이 예로부터 설사하는 아이에게 죽이나 수프를 끓여 먹였다. 서양에서는 ‘할머니 처방’이라고도 부르는 이 방법은 설사로 몸에서 물과 전해질이 빠져나가 생명이 위태로운 아이에게 매우 과학적인 치료법이었다. 과학자들은 ‘할머니 처방’에서 착안해 식품을 소재로 한 경구수액제를 만들어 설사로 위협 받는 많은 어린 생명들을 살렸다. 숙취 원인을 모르면서 숙취 해소제를 개발한다는 것은 앞뒤가 맞지 않는 얘기다. 고대부터 현재까지 동서양에서 숙취 특효약이라고 주장하는 많은 생약과 식품, 민간요법 등이 사람들의 귀를 솔깃하게 만든다. 그러나 숙취 해소제는 숙취와 관련된 증상 가운데 한두 가지를 완화시킬지 몰라도 숙취의 전반적인 증상을 해소할 수는 없다. -68쪽 1980년대부터 식품을 소재로 한 경구수액제가 개발되기 시작했다. 탄수화물과 단백질이 풍부한 곡류 및 콩류, 쌀 또는 옥수수 분말 가루를 이용해 경구수액제를 만들어 설사 환자에게 먹였다. 그 결과 표준 경구수액제와 비교해 식품 소재 경구수액제는 설사량을 50% 감소시키고 설사가 지속되는 시간을 줄여서 유아 설사에 매우 유용함이 확인되었다. -59~60쪽 생명을 구하고 질병을 물리치는 여러 방법들의 탄생을 살펴보면, 주변의 회유와 비난에도 굴하지 않은 용기를 발견하게 된다. 최초로 인두 접종법을 실험한 메리 몬태규 부인(143쪽), 우두 접종법을 개발해 백신을 널리 전파한 에드워드 제너(146쪽), 소독의 중요성을 알린 이그나츠 제멜바이스(153쪽), 상수도에 처음으로 염소 소독을 시도한 존 스노우(163쪽), 질병의 원인이 세균임을 밝힌 과학자들(166쪽), 특허약 산업의 사기 행태를 고발해 식품의약품법 제정을 이끌어낸 새뮤얼 애덤스(223쪽), 탈리도마이드의 미국 시판을 불허한 프란시스 켈시(86쪽) 등은 보편적 믿음과 집단 이기주의를 거스르는 새로운 사실을 발견하고 잘못된 것을 바로잡기 위해 사회적인 위협과 경제적인 피해를 무릅써야 했다. 때론 자신이나 가족의 목숨을 걸기도 했다. 질병을 이겨내려는 간절한 바람과 생명에 대한 인간의 끝없는 호기심이 만나는 지점에 ‘약’이 있었다.",BOOK,Health & Fitness
0,books#volume,6yx2AgAAQBAJ,https://www.googleapis.com/books/v1/volumes/6yx2AgAAQBAJ,세상을 살아가는 사람들의 가장 큰 재산인 건강 50,그림책편집기획팀,그림책,2012-03-30,"세상에서 가장 소중한 선물, 기프트북 시리즈 이 책은 작지만, 아름다운 책입니다. 이 책은 우리의 영혼을 상처받게 하고 메마르게 하는 것들을 치유하고 위로하는 짧고, 아름답고, 의미가 있는 글들로 채워져 있습니다. 가볍게 읽으면서 깊은 영혼의 울림을 주는 이 책들은 삶에 있어서 새로운 의미와 가치를 부여해줄 것입니다. 여자가 사랑하는 남자에게, 남자가 사랑하는 여자에게 아내가 남편에게, 남편이 아내에게 부모가 자녀에게, 자녀가 부모에게 선배가 후배에게, 후배가 선배에게 자신이 처한 상황에 맞게 이 책을 선물한다면 영혼의 선물을 받은 사람은 삶의 새로운 활력소를 얻게 될 것이고 새롭게 시작할 수 있는 용기를 가지는 계기도 될 것입니다. 지금 지쳐만 가고 있는 소중한 사람의 마음을 위로해줄 작은 선물을 준비하세요. 행복은 자신의 소중한 주변사람들이 행복해질 때, 자신도 행복해질 수 있는 것입니다. 이제부터라도 아주 작은 것이라도 실천하세요. 이 책은 작지만 아주 아름다운 영혼의 울림을 전달해 줄 것입니다.",BOOK,Self-Help
0,books#volume,gRktzAEACAAJ,https://www.googleapis.com/books/v1/volumes/gRktzAEACAAJ,중년여성의 정신건강 및 신체건강 향상을 위한 TSL 프로그램 효과,none,none,2012,none,BOOK,none
0,books#volume,i6HqDwAAQBAJ,https://www.googleapis.com/books/v1/volumes/i6HqDwAAQBAJ,청소년을 위한 정신의학 에세이,하지현,해냄출판사,2013-09-30,"도시를 살아가는 현대인의 모습을 분석한 스테디셀러 『도시심리학』의 저자이자 정신건강의학과 전문의 하지현 교수가 우리 뇌의 기능과 정신 문제들을 풍부한 예시와 임상 사례로 설명한 『청소년을 위한 정신 의학 에세이』를 출간한다. 《고교독서평설》에 2년간 연재한 원고를 모아 다듬고 정신의학적 총론을 새로이 집필해 정리한 것으로, 정신병리의 주요 쟁점들을 통해 우리 자신에 대해 더 깊이 이해할 수 있도록 구성했다. 총 5장으로 구성된 이 책 중 ‘1장 인간의 정신을 어떻게 들여다볼까?’에서는 정상과 건강, 성격과 환경이 정신건강에 미치는 영향과 함께 프로이트 정신분석학을 설명한다. ‘2장 우리 뇌는 무슨 일을 할까?’에서는 뇌의 기본 기능과 뇌 활동, IQ와 공부의 연관관계를 알려주고, ‘3장 이런 것도 정신병일까?’에서는 스트레스나 중독, 우울증 등 청소년들의 주위에서 쉽게 찾아볼 수 있는 질환을 관리하는 법을 다룬다. ‘4장 고장 난 정신을 고칠 수 있을까?’에서는 일상생활을 영위할 수 없을 정도로 심각한 공황장애, 강박장애, 인터넷 중독, 자살 등 치료를 요하는 정신적 문제를 판단하고 대응하는 방법을 소개한다. 마지막으로 ‘5장 유전이 더 중요할까, 환경이 더 중요할까?’에서는 외상 후 스트레스 장애, 자폐, 치매 등 유전적으로 결정되어 있기에 좌절감이 더 높은 정신질환을 이해하고 긍정적으로 받아들여 치유하고 극복할 것을 제안한다.",BOOK,Juvenile Nonfiction
0,books#volume,OzFTzAEACAAJ,https://www.googleapis.com/books/v1/volumes/OzFTzAEACAAJ,청소년의 신체활동 참여가 체중조절 관리 및 정신건강의 관련성 연구,none,none,2017,none,BOOK,none
0,books#volume,X39JzgEACAAJ,https://www.googleapis.com/books/v1/volumes/X39JzgEACAAJ,결혼 및 부모됨이 신체 및 정신 건강에 미치는 영향,none,none,2005,none,BOOK,none
0,books#volume,uXZJzgEACAAJ,https://www.googleapis.com/books/v1/volumes/uXZJzgEACAAJ,여성노인의 댄스스포츠 프로그램이 신체기능과 정신건강 및 삶의 질에 미치는 영향,none,none,2019,none,BOOK,none
0,books#volume,guK3DwAAQBAJ,https://www.googleapis.com/books/v1/volumes/guK3DwAAQBAJ,"마흔, 마음 공부를 시작했다",김병수,더퀘스트,2019-10-21,"마흔이라는 삶의 변곡점, 늦기 전에 나를 되찾아야 할 시간 인생은 마흔 전과 마흔 후로 나뉜다. 여전히 가족과 직장과 사회의 굴레를 벗어날 수 없겠지만 그럼에도 늦기 전에 40대에는 내 삶의 주도권을 되찾아야 한다. 그렇지 않으면 인생 후반부에 길을 잃고 평생 내가 누군지도 모른 채 살게 될 수 있다. 그러므로 마흔은 인생을 통틀어 가장 중요한 시기다. 한국 사회와 문화 속 세대별 아픔에 주목해온 정신건강의학과 전문의 김병수 원장이 마흔에 관심을 두고 이번 책을 썼다. 20년이 넘는 상담과 치료 경험을 토대로 마흔을 앞두었거나 마흔을 흘려보낸 사람들이 가면을 벗고 진정한 나를 찾도록, 그래서 삶의 변곡점을 지나서는 온전히 나답게 살 수 있도록 냉정하지만 힘이 되는 심리 조언들을 담았다. 참기 힘든 분노, 이유 모를 공허함, 격한 외로움... 이성보다 감정이 중요해지는 시기 마흔 즈음이 되니 전에 없던 감정 변화가 낯설다는 말을 많이 한다. 화나고 서운하고 외롭고 텅 빈 마음이 들기 일쑤다. 이럴 때 사람들은 컨트롤되지 않는 감정보다 이성을 붙잡으려고 처절하게 애를 쓴다. 저자는 혼란스러울수록 감정을 외면하면 안 된다고 강조한다. 그것이 진정한 나를 알아가는 뼈아픈 과정이기 때문이다. 김병수 원장 말에 따르면, 험난한 사회에서 살아남으려고 이성에 의존해왔더라도 마흔 이후에는 이성보다 내 감정과 타인의 감정을 더 살펴야 한다. 이처럼 책은 ‘두 번째 사춘기’에 겪는 낯선 변화에 대해 차분하게 도움을 준다. 저자의 상담 사례와 심리 조언으로 이루어진 챕터들은 생각 공부, 감정 공부, 관계 공부로 파트가 나뉘어 있다. 나이와 지혜는 왜 비례하지 않는지, 속으론 아니면서 왜 내려놓았다는 거짓말을 하는지, 40~50대 가장 많다는 공황장애와 우울증의 근본 원인은 무엇인지 때론 공감으로 때론 따끔한 충고로 독자들과 소통한다. 마흔 이후의 나를 위하여 지금 해보면 좋은 마음 공부 ‘인생은 마흔에 비로소 시작된다. 그때까지 우리는 그저 탐구만 했을 뿐이다.’ 중년 이후의 심리를 집중적으로 연구했던 분석심리학자 카를 융의 말이다. 융의 말처럼 인생 후반부를 새롭게 시작할 기회가 마흔에 주어진다. 그 기회를 놓치지 않으려면, 그래서 내가 원하는 삶을 살려면 나 자신부터 알아야 한다. 이 책은 마흔 즈음의 나를 알아가는 데 작지만 확실한 도움을 준다. 불협화음이 자꾸 생기는 사회생활과 부부관계부터 공허함, 외로움, 분노, 우울까지 마흔의 다양한 변화와 이유를 심리학적으로 고찰해보는 건 어떨까. 무슨 일이든 원인을 알면 불안과 걱정에 무한정 휘둘리지 않을 수 있다. 마흔을 앞둔 사람은 준비하는 마음으로, 마흔이 지난 사람은 새로 시작하는 마음으로 읽어보면 좋은 책이다.",BOOK,Psychology
0,books#volume,MR9JzAEACAAJ,https://www.googleapis.com/books/v1/volumes/MR9JzAEACAAJ,대학생 스마트폰 중독이 정신건강 및 신체건강에 미치는 영향,none,none,2015,none,BOOK,none
0,books#volume,arK0AwAAQBAJ,https://www.googleapis.com/books/v1/volumes/arK0AwAAQBAJ,사모님 우울증 - 나는 이런 결혼을 꿈꾸지 않았다,김병수,문학동네,2013-12-12,"""남 부러울 것 없어 보여도 누구에게나 말 못할 아픔이 있다"" 때로는 말로 표현된 것보다 말하지 않은 것에서 더 많은 것을 읽어내기도 합니다. ""마음이 아프다, 우울하다""고 호소하는 여성의 마음을, ""그녀""의 진심을, 제가 가진 미천한 말들로는 모두 헤아려줄 수 없다고 느꼈습니다. 그래서 저는 이 책을 통해, 우울한 사모님의 마음을 읽어주고 싶었습니다. 말로는 다 표현할 수 없는 그녀의 깊은 속내를 그림을 빌려 헤아려보고 싶었습니다. 이 책에는 특별한 ""누구""의 이야기가 아니라, ""누구나"" 겪을 수 있는 사연들이 담겨 있습니다. 글을 읽는 분이라면 누구나 어느 부분에서는 ""이건 내 이야기다""라고 느낄 것입니다. 다른 사람의 사연이 마치 내 이야기처럼 읽히는 이유는, 삶은 모두 개별적이지만 그 속에 녹아 있는 고통의 본질과 그것을 이겨내는 지혜는 누구에게나 공평하게 적용되기 때문일 것입니다. 제가 처방해드리는 미술작품이 우울한 사모님의 마음에 아주 작은 위로라도 될 수 있기를 희망합니다. 제가 권해드리는 작품을 보고 난 뒤에 마음 한구석으로 밀려나 있던 삶의 용기를 되찾을 수 있기를 기원합니다. - 프롤로그에서 『흔들리지 않고 피어나는 마흔은 없다』의 저자인 정신과 전문의 김병수가 중년 남성에 이어, 여성들에게 들려주고 싶은 이야기를 담았다. 성공한 남편뿐만 아니라 그들과 함께 사는 아내. ""사모님""들을 만나면서 저자는 ""남부러울 것 없는"" 이들의 속깊은 이야기에 관심을 갖게 되었다. 그녀들의 이야기는 단순히 ""배부른 사모님""의 이야기가 아니라 중년의 남편을 둔 아내들이 공통적으로 겪고 있는 이야기였다. 정신과 전문의인 저자는 책 속에서 임상 경험을 토대로 생생한 사모님들의 사연을 들려줄 뿐 아니라, 그들이 겪고 있는 상황을 그림으로 설명하고 그림으로 위로한다. 미술전문가가 아닌 정신과 전문의로서 선택한 그림들과 그림을 통한 심리처방은 한 마디의 말보다 마음에 더 와닿으며, 위로를 준다. 친절한 저자의 글솜씨와 더불어 저자가 선택한 50여 점의 그림을 보는 것도 책을 읽는 재미를 더할 것이다.",BOOK,Arts
0,books#volume,XtxJzgEACAAJ,https://www.googleapis.com/books/v1/volumes/XtxJzgEACAAJ,치주염 및 주관적 구강기능과 신체·정신건강의 관련성,none,none,2019,none,BOOK,none
